"20151130_114923";"cibo";"piselli";"piselli1";"Polygon:";"1185  1826  1185  1826  1184  1859  1229  1895  1329  1895  1353  1879  1360  1826  1414  1790  1440  1782  1507  1789  1531  1776  1534  1759  1503  1700  1495  1632  1471  1610  1431  1618  1376  1567  1370  1548  1387  1529  1412  1526  1465  1565  1487  1539  1498  1484  1595  1464  1607  1439  1592  1431  1575  1457  1465  1481  1431  1525  1398  1509  1387  1414  1400  1393  1428  1378  1476  1392  1529  1370  1529  1345  1489  1315  1510  1248  1560  1242  1634  1264  1651  1253  1648  1235  1551  1245  1479  1231  1440  1246  1351  1215  1289  1218  1143  1189  1057  1200  1031  1223   987  1240   998  1304   979  1385   957  1417   903  1446   889  1473   900  1492   940  1503   925  1532   928  1548   989  1584   981  1620  1015  1640  1034  1684  1081  1714  1079  1721  1043  1721  1028  1731  1021  1753  1029  1775  1057  1787  1076  1773  1150  1812";"889  1189  1651  1189  1651  1895   889  1895"
"20151130_114930";"cibo";"pane";"pane1";"Polygon:";"2305   339  2305   339  2394   328  2475   328  2517   343  2595   390  2624   425  2639   461  2648   538  2644   584  2625   623  2603   646  2534   699  2498   720  2287   787  2255   787  2187   802  2087   775  2026   696  1994   638  1977   593  1961   441  1970   420  2001   400  2167   350  2257   340";"1961   328  2648   328  2648   802  1961   802"
"20151130_114930";"cibo";"mandarini";"mandarini1";"Polygon:";"784  458  784  458  858  479  883  500  913  542  925  607  911  661  889  696  835  727  776  734  701  712  671  695  638  651  626  610  635  541  646  513  693  470  746  454";"626  454  925  454  925  734  626  734"
"20151130_114930";"cibo";"mandarini";"mandarini2";"Polygon:";"607  261  607  261  665  286  708  334  725  390  722  443  715  461  672  486  628  549  596  556  532  545  484  519  440  472  419  424  420  377  439  330  472  287  524  259  575  251";"419  251  725  251  725  556  419  556"
"20151130_114930";"cibo";"mandarini";"mandarini3";"Polygon:";"440  529  440  529  495  543  550  587  576  631  585  687  573  746  532  784  490  806  420  804  371  793  325  768  287  729  265  678  275  609  290  578  343  537  390  521";"265  521  585  521  585  806  265  806"
"20151130_114930";"cibo";"pasta_ricotta_e_salsiccia";"pasta_ricotta_e_salsiccia1";"Polygon:";"1389  1153  1389  1153  1425  1153  1460  1162  1514  1198  1514  1282  1565  1314  1587  1337  1593  1412  1643  1517  1639  1578  1621  1614  1621  1667  1604  1717  1620  1807  1600  1823  1554  1828  1531  1887  1509  1915  1460  1932  1375  1918  1279  1948  1206  1956  1092  1928   964  1932   932  1909   910  1878   859  1753   821  1632   832  1573   818  1453   831  1385   857  1343   934  1306   957  1237   989  1206  1040  1173  1104  1184  1170  1110  1206  1093  1242  1089  1304  1092  1320  1145  1362  1178";"818  1089  1643  1089  1643  1956   818  1956"
"20151130_114939";"cibo";"mandarini";"mandarini1";"Polygon:";"439  1523   439  1523   504  1526   545  1547   578  1597   584  1641   574  1679   539  1735   501  1765   438  1789   383  1783   343  1764   312  1734   289  1682   294  1641   311  1596   347  1555   390  1530";"289  1523   584  1523   584  1789   289  1789"
"20151130_114939";"cibo";"mandarini";"mandarini2";"Polygon:";"737  1539   737  1539   700  1597   679  1658   665  1669   685  1708   696  1808   687  1843   670  1873   654  1948   637  1980   619  2000   565  2032   528  2046   460  2037   420  2015   400  1993   382  1963   374  1887   362  1860   348  1843   321  1834   284  1810   260  1779   282  1786   354  1831   387  1865   418  1817   451  1790   493  1771   556  1762   575  1730   581  1671   604  1610   623  1595   726  1540";"260  1539   737  1539   737  2046   260  2046"
"20151130_114939";"cibo";"pasta_tonno_e_piselli";"pasta_tonno_e_piselli1";"Polygon:";"2097   974  2097   974  2196   969  2209   975  2215  1036  2240  1045  2248  1060  2253  1134  2282  1148  2289  1159  2284  1223  2367  1298  2396  1342  2387  1373  2345  1415  2318  1504  2236  1607  2175  1657  2097  1690  2012  1698  1932  1725  1913  1718  1904  1698  1892  1690  1791  1663  1707  1619  1663  1630  1659  1602  1673  1560  1585  1442  1576  1364  1551  1323  1540  1279  1604  1168  1585  1118  1664  1040  1740  1001  1876   948  1946   908  2019   892  2040   871  2057   864  2078   869  2096   891  2098   953";"1540   864  2396   864  2396  1725  1540  1725"
"20151130_115044";"cibo";"pasta_ricotta_e_salsiccia";"pasta_ricotta_e_salsiccia1";"Polygon:";"1764   773  1764   773  1859   776  2004   804  2056   832  2100   892  2132   882  2151   890  2176   940  2179   995  2162  1046  2125  1085  2125  1110  2148  1162  2200  1150  2215  1195  2218  1259  2195  1317  2131  1381  2121  1382  2089  1337  2078  1337  2035  1404  2048  1434  2043  1450  1967  1470  1962  1504  1937  1520  1859  1525  1800  1576  1742  1589  1665  1551  1573  1548  1525  1507  1448  1479  1426  1482  1387  1517  1359  1525  1340  1392  1357  1334  1354  1268  1323  1267  1310  1245  1290  1181  1290  1140  1257  1071  1270  1015  1345   976  1331   912  1379   829  1400   810  1423   809  1464   840  1476   875  1531   846  1528   826  1551   801  1498   771  1531   728  1592   681  1632   659  1742   676  1743   695  1684   767  1720   770";"1257   659  2218   659  2218  1589  1257  1589"
"20151130_115054";"cibo";"pasta_ricotta_e_salsiccia";"pasta_ricotta_e_salsiccia1";"Polygon:";"1490   808  1490   808  1590   814  1652   859  1707   870  1743   890  1806   878  1826   881  1856   919  1874   957  1885  1065  1880  1114  1868  1151  1901  1174  1898  1192  1851  1273  1846  1357  1820  1406  1639  1580  1574  1618  1546  1615  1506  1597  1467  1614  1390  1608  1348  1596  1314  1568  1228  1551  1154  1497  1140  1458  1020  1371   991  1324   984  1297   981  1237   990  1181  1013  1159  1047  1145  1057  1098  1096  1026  1112   964  1158   910  1178   867  1207   851  1243   858  1293   814  1317   803  1356   804  1386   818  1454   817";"981   803  1901   803  1901  1618   981  1618"
"20151130_115115";"cibo";"pane";"pane1";"Polygon:";"2616   430  2616   430  2679   484  2720   528  2782   626  2808   701  2821   764  2822   810  2811   858  2774   903  2715   944  2597   888  2415   852  2388   810  2350   702  2345   642  2357   575  2384   525  2478   432  2508   419  2564   406  2590   410";"2345   406  2822   406  2822   944  2345   944"
"20151130_115115";"cibo";"yogurt";"yogurt1";"Polygon:";"2012   337  2012   337  2109   337  2234   335  2271   342  2287   350  2303   365  2320   418  2318   692  2304   725  2275   751  2254   760  2151   762  2071   793  2035   800  1984   781  1925   737  1910   720  1903   692  1904   396  1926   360  1960   335";"1903   335  2320   335  2320   800  1903   800"
"20151130_115115";"cibo";"pasta_ricotta_e_salsiccia";"pasta_ricotta_e_salsiccia1";"Polygon:";"2407  1176  2429  1200  2478  1225  2579  1250  2650  1318  2726  1350  2751  1368  2740  1418  2800  1432  2839  1475  2854  1509  2800  1564  2792  1632  2753  1668  2775  1700  2768  1725  2739  1756  2681  1787  2667  1856  2612  1900  2600  1950  2565  1990  2512  2025  2453  2039  2350  2050  2306  2039  2235  2001  2193  1954  2018  1834  2000  1778  1950  1731  1903  1609  1900  1482  1904  1451  1957  1364  1979  1351  1993  1309  2051  1306  2089  1257  2128  1239  2164  1235  2209  1181  2237  1164  2292  1151  2375  1157";"1900  1151  2854  1151  2854  2050  1900  2050"
"20151130_115115";"cibo";"cotoletta";"cotoletta1";"Polygon:";"1485   478  1485   478  1479   539  1415   620  1418   634  1501   700  1518   728  1504   796  1506   878  1464   970  1368  1031  1318  1098  1293  1118  1214  1134  1125  1196  1018  1235   931  1304   820  1312   818  1321   839  1337   906  1353   885  1378   826  1398   703  1403   657  1387   632  1401   603  1364   595  1326   564  1278   528  1145   570  1151   581  1139   585  1098   578  1068   604  1014   617   957   637   931   635   901   651   868   671   843   739   804   889   679  1062   609  1117   626  1146   592  1176   600  1201   646  1253   639  1279   607  1321   587  1365   523  1454   481";"528   478  1518   478  1518  1403   528  1403"
"20151130_115127";"cibo";"mandarini";"mandarini1";"Polygon:";"1978   250  1978   250  2029   253  2062   265  2100   301  2116   329  2116   386  2101   459  2073   497  2042   514  1992   528  1956   527  1909   507  1887   491  1875   473  1858   402  1870   336  1892   297  1938   266";"1858   250  2116   250  2116   528  1858   528"
"20151130_115127";"cibo";"mandarini";"mandarini2";"Polygon:";"1651   320  1651   320  1784   346  1839   312  1859   309  1867   329  1857   392  1868   460  1864   503  1837   551  1807   582  1785   596  1726   604  1671   629  1595   650  1550   654  1543   637  1568   601  1610   515  1610   460  1621   418  1657   371  1693   350  1687   345";"1543   309  1868   309  1868   654  1543   654"
"20151130_115127";"cibo";"pasta_tonno_e_piselli";"pasta_tonno_e_piselli1";"Polygon:";"2178  1018  2178  1018  2234  1042  2365  1160  2382  1164  2429  1140  2451  1156  2475  1235  2440  1267  2468  1296  2471  1368  2462  1387  2479  1426  2492  1500  2521  1562  2509  1579  2457  1603  2393  1675  2325  1692  2293  1771  2214  1743  2182  1750  2157  1778  2137  1835  2090  1884  2037  1862  1881  1759  1870  1767  1846  1832  1806  1826  1776  1804  1771  1775  1801  1670  1743  1612  1751  1521  1715  1467  1725  1393  1675  1318  1776  1246  1776  1234  1735  1200  1807  1100  1829  1046  1862  1012  1884  1012  1931  1037  2053  1009  2137  1025";"1675  1009  2521  1009  2521  1884  1675  1884"
"20151130_115127";"cibo";"cotoletta";"cotoletta1";"Polygon:";"862   432   862   432   903   440   945   467  1020   575  1025   601   985   685   992   757   968   793   984   859   975   907   821   964   712  1050   732  1064   818  1054   817  1082   842  1114   835  1165   714  1179   725  1193   775  1215   801  1279   768  1310   765  1350   725  1385   642  1425   614  1418   504  1360   454  1351   390  1262   401  1207   359  1160   332  1081   342  1012   370   953   404   910   428   850   462   806   489   721   535   684   632   682   706   650   753   615   817   603   821   585   807   551   835   517   845   479";"332   432  1025   432  1025  1425   332  1425"
"20151130_115127";"cibo";"fagiolini";"fagiolini1";"Polygon:";"1106   868  1106   868  1206   843  1220   857  1209   882  1221   907  1256   890  1265   895  1285   970  1318  1007  1335  1096  1334  1132  1320  1143  1306  1140  1287  1107  1259  1110  1245  1132  1246  1223  1231  1318  1170  1468  1148  1493   990  1543   892  1590   918  1539   831  1507   767  1493   760  1482   781  1457   857  1468   807  1410   771  1339   781  1314   795  1292   790  1257   765  1218   721  1187   756  1173   831  1171   840  1140   809  1060   717  1059   785   995   931   940   971   909   981   887   981   809   985   785  1006   807  1031   873  1081   857";"717   785  1335   785  1335  1590   717  1590"
"20151130_115202";"cibo";"budino";"budino1";"Polygon:";"1673   226  1673   226  1718   293  1807   462  1814   490  1810   520  1793   550  1764   573  1540   689  1517   696  1490   695  1467   685  1450   668  1310   425  1287   371  1293   339  1318   315  1468   243  1595   173  1625   175  1651   189  1668   207";"1287   173  1814   173  1814   696  1287   696"
"20151130_115202";"cibo";"pasta_ricotta_e_salsiccia";"pasta_ricotta_e_salsiccia1";"Polygon:";"853   482   853   482   909   482   953   500   976   528   990   593  1035   612  1081   654  1150   625  1165   628  1189   685  1187   725  1167   781  1212   878  1217   921  1175   992  1167  1050  1153  1078  1093  1151   979  1259   912  1300   868  1278   831  1278   771  1315   714  1326   689  1364   650  1360   629  1342   626  1321   654  1276   631  1267   545  1270   539  1246   550  1217   535  1196   509  1175   453  1150   434  1125   425  1064   384  1014   365   970   362   940   387   920   354   832   393   817   410   750   406   682   420   637   479   595   512   554   543   559   600   609   654   568   684   504   725   467   745   459   825   467";"354   459  1217   459  1217  1364   354  1364"
"20151130_115202";"cibo";"cotoletta";"cotoletta1";"Polygon:";"2421   931  2421   931  2456   971  2521  1012  2542  1056  2543  1109  2525  1220  2554  1375  2537  1468  2542  1481  2557  1468  2575  1475  2590  1509  2582  1542  2557  1576  2442  1631  2387  1626  2332  1639  2281  1634  2253  1545  2170  1500  2142  1437  2217  1443  2243  1401  2268  1381  2303  1395  2328  1390  2339  1367  2334  1350  2296  1337  2181  1256  2065  1289  2028  1326  1985  1260  1953  1240  1935  1259  1954  1306  1940  1346  1984  1445  1946  1400  1889  1375  1865  1385  1842  1425  1839  1450  1859  1468  1885  1475  1904  1514  1928  1531  2004  1526  2025  1507  2037  1509  2050  1521  2034  1575  1982  1581  1960  1557  1937  1556  1853  1606  1821  1592  1753  1606  1670  1565  1678  1537  1696  1539  1642  1460  1635  1406  1646  1318  1662  1282  1803  1106  1853  1065  1953  1009  2039   925  2167   920  2250   931  2282   909  2360   917";"1635   909  2590   909  2590  1639  1635  1639"
"20151130_115202";"cibo";"piselli";"piselli1";"Polygon:";"1973  1857  1973  1857  2084  1875  2137  1870  2184  1887  2210  1856  2271  1857  2290  1823  2329  1829  2357  1784  2404  1784  2443  1753  2426  1685  2428  1642  2409  1625  2326  1635  2150  1634  2139  1595  2168  1562  2203  1567  2218  1610  2237  1623  2260  1618  2271  1593  2253  1537  2198  1520  2167  1500  2146  1442  2207  1446  2262  1392  2310  1403  2340  1364  2329  1345  2273  1325  2192  1264  2171  1257  2057  1287  2025  1323  1981  1254  1964  1246  1943  1251  1937  1275  1950  1300  1937  1335  1957  1364  1968  1418  1901  1381  1879  1379  1839  1431  1851  1459  1920  1529  1954  1523  1995  1535  2023  1514  2040  1515  2045  1532  2034  1575  1992  1584  1964  1560  1935  1554  1860  1601  1812  1595  1756  1609  1687  1601  1673  1614  1654  1706  1678  1737  1685  1771  1712  1778  1725  1800  1765  1803  1778  1862  1821  1860  1839  1850  1851  1820  1896  1809  1915  1815  1932  1854";"1654  1246  2443  1246  2443  1887  1654  1887"
"20151130_115239";"cibo";"mandarini";"mandarini1";"Polygon:";"686  299  686  299  742  326  787  376  807  425  812  492  803  525  782  553  719  595  677  601  636  594  553  562  524  529  508  480  510  410  539  342  561  319  592  300  636  295";"508  295  812  295  812  601  508  601"
"20151130_115239";"cibo";"mandarini";"mandarini2";"Polygon:";"354  341  354  341  363  371  360  402  400  423  432  454  456  486  469  517  473  571  463  630  452  647  423  669  358  695  310  697  200  673  154  636  121  630  121  613  139  571  132  506  152  460  191  419  230  395  254  386  321  393  332  354";"121  341  473  341  473  697  121  697"
"20151130_115239";"cibo";"pizza";"pizza1";"Polygon:";"1381   714  1381   714  1842   776  1935   809  1842  1101  1682  1764  1607  1975  1564  2029  1443  1975  1312  1942  1012  1925   831  1871   276  1814   215  1803   271  1543   365  1300   462  1150   640   914   751   850   825   826   932   815  1100   821  1185   809  1325   725";"215   714  1935   714  1935  2029   215  2029"
"20151130_115239";"cibo";"insalata_mista";"insalata_mista1";"Polygon:";"3209   578  3209   578  3190   617  2971   681  3029   742  3009   781  3014   796  3101   785  3128   793  3131   829  3104   878  3117   939  3076   981  2993  1010  2873  1073  2815  1082  2784  1121  2745  1143  2723  1175  2707  1182  2679  1182  2654  1167  2603  1179  2562  1156  2537  1173  2478  1151  2464  1137  2457  1104  2426  1093  2404  1070  2350  1053  2346  1026  2381  1000  2345   942  2293   921  2275   785  2187   807  2167   801  2248   756  2251   731  2289   665  2287   612  2300   592  2262   556  2246   518  2259   514  2285   525  2315   565  2335   528  2345   459  2367   465  2407   501  2481   451  2489   434  2510   431  2550   325  2600   245  2607   260  2598   306  2623   312  2631   339  2651   334  2656   342  2665   445  2696   396  2723   378  2740   401  2784   410  2817   356  2846   348  2845   281  2854   285  2879   357  2904   495  2903   540  2960   645  3009   645  3181   596";"2167   245  3209   245  3209  1182  2167  1182"
"20151130_115259";"cibo";"pasta_ricotta_e_salsiccia";"pasta_ricotta_e_salsiccia1";"Polygon:";"2285   446  2285   446  2343   435  2389   439  2457   489  2525   492  2567   504  2632   557  2635   570  2595   600  2600   614  2642   654  2709   670  2735   695  2728   732  2731   859  2700   915  2725   995  2704  1035  2617  1134  2500  1228  2440  1251  2346  1260  2210  1300  2145  1276  2096  1290  2037  1250  1996  1165  1870   993  1820   904  1817   879  1842   875  1865   887  1867   817  1882   750  1867   665  1875   615  1917   620  1976   596  2020   485  2067   442  2109   417  2154   409  2176   460  2250   446";"1817   409  2735   409  2735  1300  1817  1300"
"20151130_115259";"cibo";"cotoletta";"cotoletta1";"Polygon:";"1143  1008  1143  1008  1178  1013  1209  1036  1234  1103  1220  1214  1220  1431  1230  1491  1217  1556  1181  1603  1019  1728   903  1778   810  1803   753  1806   717  1782   643  1767   578  1704   520  1587   503  1486   454  1419   453  1389   480  1381   543  1364   604  1345   678  1265   736  1219   770  1170   903  1097   936  1097   978  1120  1003  1063  1082  1028";"453  1008  1234  1008  1234  1806   453  1806"
"20151130_115259";"cibo";"patatine_fritte";"patatine_fritte1";"Polygon:";"368  132  368  132  612  240  690  264  724  268  795  252  839  251  925  271  942  297  946  352  968  382  946  420  943  462  956  529  957  645  947  669  925  686  896  693  668  696  403  714  332  700  279  701  259  668  259  646  339  519  259  474  254  428  192  368  185  351  207  339  236  341  204  317  201  286  208  282  282  291  504  286  507  276  496  264  414  228  387  206";"185  132  968  132  968  714  185  714"
"20151130_115311";"cibo";"pasta_ricotta_e_salsiccia";"pasta_ricotta_e_salsiccia1";"Polygon:";"2367   434  2367   434  2440   450  2493   482  2518   518  2593   528  2651   575  2718   589  2775   657  2787   701  2765   734  2785   829  2820   821  2839   829  2860   918  2829   992  2817  1075  2717  1231  2685  1250  2546  1289  2434  1339  2365  1343  2221  1285  2146  1242  2085  1184  2056  1132  2018  1035  2003   962  1964   914  1965   893  2029   821  2054   750  2106   696  2142   620  2167   590  2250   545  2267   570  2331   562  2342   465";"1964   434  2860   434  2860  1343  1964  1343"
"20151130_115311";"cibo";"torta_salata_spinaci_e_ricotta";"torta_salata_spinaci_e_ricotta1";"Polygon:";"1478  1246  1478  1246  1776  1896  1750  1957  1723  1979  1582  1998  1245  2132  1212  2071  1181  1970  1093  1776  1068  1693  1021  1603   956  1509   943  1432   965  1398  1034  1362  1318  1264  1442  1239";"943  1239  1776  1239  1776  2132   943  2132"
"20151130_115339";"cibo";"pasta_ricotta_e_salsiccia";"pasta_ricotta_e_salsiccia1";"Polygon:";"2110  1181  2110  1181  2212  1218  2209  1284  2260  1296  2289  1334  2295  1370  2276  1403  2334  1429  2359  1501  2378  1529  2443  1556  2450  1568  2407  1631  2368  1660  2346  1714  2296  1757  2231  1839  2093  1929  2053  1937  2003  1920  1954  1943  1882  1943  1845  1918  1807  1865  1728  1831  1701  1831  1625  1857  1600  1787  1604  1729  1640  1696  1601  1650  1614  1562  1696  1431  1682  1335  1709  1284  1792  1226  1818  1231  1860  1196  1901  1179  1925  1179  1989  1221  2071  1217  2084  1192";"1600  1179  2450  1179  2450  1943  1600  1943"
"20151130_115339";"cibo";"cotoletta";"cotoletta1";"Polygon:";"837   951   837   951   895   960   957   989   992  1017  1029  1071  1062  1210  1114  1276  1085  1423  1009  1567   956  1590   898  1639   834  1646   829  1675   817  1687   690  1734   603  1779   546  1834   520  1837   476  1821   418  1776   404  1757   403  1731   446  1570   460  1414   479  1360   500  1354   484  1304   542  1107   598  1028   684   953   715   935   756   939   785   921   815   928";"403   921  1114   921  1114  1837   403  1837"
"20151130_115339";"cibo";"patatine_fritte";"patatine_fritte1";"Polygon:";"1812   450  1812   450  1831   470  1838   492  1813   510  1755   533  1747   546  1739   624  1769   658  1733   688  1722   747  1686   779  1708   823  1702   844  1668   850  1622   837  1587   859  1525   860  1493   868  1357   856  1347   864  1340   901  1328   923  1286   925  1283   862  1276   846  1188   836  1168   822  1120   846  1080   854  1069   846  1059   825  1059   813  1070   800  1128   763  1088   746  1090   729  1112   690  1072   662  1178   587  1191   571  1193   551  1186   540  1168   531  1087   510  1046   492  1031   474  1023   441  1047   430  1093   435  1103   401  1113   393  1137   394  1174   408  1175   376  1199   362  1170   307  1205   318  1245   341  1264   363  1293   420  1321   453  1399   491  1467   487  1484   456  1502   450  1522   463  1548   465  1561   473  1562   516  1616   511  1631   501  1649   466  1665   450  1710   443  1734   396  1749   421  1758   469";"1023   307  1838   307  1838   925  1023   925"
"20151130_115408";"cibo";"pizza";"pizza1";"Polygon:";"2967   843  2967   843  2654  1265  2573  1450  2500  1513  2436  1669  2373  1732  2328  1897  2254  2000  2191  2056  2119  2034  1863  1904  1063  1415  1060  1382  1119  1317  1176  1202  1278  1089  1571   891  1910   763  2213   682  2550   669  2839   756  2910   795";"1060   669  2967   669  2967  2056  1060  2056"
"20151130_115502";"cibo";"pizza";"pizza1";"Polygon:";"2354   904  2354   904  2326   984  2279  1340  2243  1434  2176  1729  2125  1882  2018  2078  1984  2115  1843  2087  1689  2000  1559  1950  1429  1862  1301  1806  1126  1668   756  1425   789  1356  1004  1125  1250   934  1351   876  1479   825  1625   787  1859   768  2082   817  2275   837  2351   876";"756   768  2354   768  2354  2115   756  2115"
"20151130_115502";"cibo";"patatine_fritte";"patatine_fritte1";"Polygon:";"875   375   875   375   910   393   920   412   762   568   757   584   804   600   851   579   910   603   915   621   901   648   909   700   862   709   843   731   643  1190   610  1218   554  1235   531  1331   484  1357   465  1345   456  1321   500  1140   495  1123   485  1121   478  1135   465  1246   428  1246   396  1218   393  1145   329  1107   342  1081   335  1051   270  1090   242  1046   350   971   343   926   384   812   426   782   354   650   343   603   376   571   456   706   456   667   478   653   443   620   446   576   450   568   467   575   475   550   512   567   535   554   506   523   515   495   543   487   596   512   712   537   859   392";"242   375   920   375   920  1357   242  1357"
"20151130_115542";"cibo";"riso_sugo";"riso_sugo1";"Polygon:";"1754   725  1754   725  1778   762  1804   770  1881   762  1982   817  1960   851  1957   885  2090   957  2104   990  2098  1071  2129  1067  2145  1079  2132  1115  2096  1151  2089  1187  2042  1253  2040  1268  2067  1310  2062  1334  2039  1348  2034  1364  2048  1426  2034  1440  1981  1453  1890  1429  1870  1457  1851  1437  1828  1464  1815  1518  1768  1507  1762  1490  1743  1484  1718  1507  1685  1504  1657  1521  1634  1520  1584  1489  1514  1490  1481  1467  1489  1448  1439  1451  1403  1414  1375  1406  1381  1375  1354  1351  1359  1325  1332  1292  1328  1223  1246  1187  1237  1153  1250  1129  1282  1107  1287  1057  1320  1054  1300  1025  1348   996  1359   975  1356   918  1379   900  1379   871  1400   818  1423   789  1460   789  1485   806  1500   759  1551   726  1582   720  1706   729  1743   718";"1237   718  2145   718  2145  1521  1237  1521"
"20151130_115557";"cibo";"pane";"pane1";"Polygon:";"2262  1521  2262  1521  2362  1550  2425  1587  2450  1615  2490  1693  2490  1739  2468  1814  2412  1918  2360  1975  2321  2000  2265  2018  2226  2015  2178  2000  2101  1953  2040  1900  2010  1860  1981  1793  2003  1750  2028  1650  2064  1596  2100  1567  2204  1514  2250  1515";"1981  1514  2490  1514  2490  2018  1981  2018"
"20151130_115557";"cibo";"pasta_tonno_e_piselli";"pasta_tonno_e_piselli1";"Polygon:";"1175   993  1175   993  1335  1178  1431  1221  1410  1417  1418  1431  1475  1439  1493  1487  1475  1542  1376  1542  1360  1554  1326  1610  1300  1679  1304  1743  1282  1785  1185  1807  1146  1845  1068  1862  1000  1895   946  1900   925  1893   882  1851   826  1843   812  1781   767  1775   729  1735   668  1718   665  1696   628  1667   578  1668   528  1618   537  1585   589  1512   587  1435   629  1300   656  1235   707  1160   689  1112   696  1100   950   975   979  1009  1015  1007  1060  1029  1137  1025";"528   975  1493   975  1493  1900   528  1900"
"20151130_115557";"cibo";"insalata_mista";"insalata_mista1";"Polygon:";"2698   384  2698   384  2712   437  2746   489  2762   506  2796   514  2812   546  2862   582  2882   628  2950   634  2940   650  2892   665  2893   704  2925   743  2973   734  2993   759  2918   787  2906   814  2995   843  3007   859  2985   871  2909   862  2828   881  2820   968  2843  1003  2820  1000  2807  1026  2792  1037  2692  1062  2678  1089  2634  1126  2557  1135  2464  1187  2360  1220  2303  1226  2318  1203  2340  1190  2445  1167  2510  1131  2439  1120  2409  1101  2389  1104  2354  1139  2270  1101  2212  1114  2212  1100  2235  1076  2214   971  2178   971  2162   960  2156   906  2120   862  2126   835  2100   807  2045   815  2079   756  2114   751  2125   740  2110   695  2131   682  2114   653  2175   614  2171   603  2126   579  2114   560  2145   556  2204   573  2204   529  2228   509  2257   518  2223   465  2248   464  2273   492  2254   442  2315   439  2375   423  2410   387  2475   348  2482   357  2471   393  2484   395  2526   351  2589   323  2657   306  2696   309  2618   339  2615   357  2576   390  2646   412  2671   465  2676   359";"2045   306  3007   306  3007  1226  2045  1226"
"20151130_115621";"cibo";"pane";"pane1";"Polygon:";"365   540   365   540   421   551   463   571   554   654   648   762   598   937   586  1042   593  1154   581  1162   534  1158   471  1193   375  1206   304  1119   207  1039   140   971   120   937   110   895   132   784   192   665   224   623   274   571   321   543   342   537";"110   537   648   537   648  1206   110  1206"
"20151130_115621";"cibo";"pasta_ricotta_e_salsiccia";"pasta_ricotta_e_salsiccia1";"Polygon:";"1501   736  1501   736  1536   759  1569   819  1632   886  1642   973  1665  1021  1667  1100  1595  1263  1592  1339  1584  1367  1563  1385  1517  1403  1385  1413  1295  1437  1240  1441  1101  1384   893  1345   879  1328   882  1303   924  1240   967  1209   951  1200   897  1200   890  1187   882  1130   910  1053   893   997   896   954   918   918   909   900   921   885  1017   846   992   803  1031   743  1069   721  1115   728  1153   674  1219   659  1268   669  1324   713  1343   709  1378   676  1395   675  1471   724";"879   659  1667   659  1667  1441   879  1441"
"20151130_115621";"cibo";"arrosto";"arrosto1";"Polygon:";"2692   824  2692   824  2780   875  2856   954  2892   962  2912  1013  2851  1090  2820  1157  2792  1193  2795  1221  2781  1243  2743  1271  2692  1295  2641  1356  2564  1374  2517  1373  2465  1360  2362  1304  2342  1287  2317  1246  2308  1209  2312  1158  2335  1070  2302  1069  2258  1084  2231  1082  2213  1073  2191  1037  2189   945  2195   928  2215   917  2262   918  2275   847  2332   814  2376   745  2407   725  2460   730  2489   742  2590   831  2636   828";"2189   725  2912   725  2912  1374  2189  1374"
"20151130_115637";"cibo";"pasta_tonno_e_piselli";"pasta_tonno_e_piselli1";"Polygon:";"2007   970  2007   970  2075   965  2103  1031  2107  1090  2179  1117  2189  1131  2160  1264  2098  1459  2028  1556  2014  1618  1982  1628  1885  1626  1828  1651  1748  1710  1709  1676  1640  1704  1592  1662  1539  1689  1512  1678  1489  1643  1487  1615  1504  1581  1454  1484  1420  1462  1412  1409  1339  1362  1354  1276  1381  1235  1404  1117  1404  1045  1439  1006  1534   951  1626   909  1725   878  1785   885  1823   871  1871   881  1887   904  1943   900  1971   962";"1339   871  2189   871  2189  1710  1339  1710"
"20151130_115645";"cibo";"mele";"mele1";"Polygon:";"2595   654  2595   654  2667   665  2687   674  2710   696  2737   735  2750   767  2754   868  2746   930  2719   995  2667  1032  2587  1062  2497  1070  2469  1062  2443  1046  2374   968  2351   931  2335   887  2324   830  2329   785  2365   723  2403   696  2460   685  2440   676  2408   673  2404   664  2439   660  2479   674  2535   659";"2324   654  2754   654  2754  1070  2324  1070"
"20151130_115645";"cibo";"pasta_ricotta_e_salsiccia";"pasta_ricotta_e_salsiccia1";"Polygon:";"1464   804  1464   804  1495   826  1521   865  1574   886  1590   910  1596   943  1648   964  1670  1003  1675  1075  1696  1141  1698  1178  1715  1215  1709  1232  1687  1243  1704  1279  1708  1314  1679  1323  1671  1340  1670  1410  1684  1485  1632  1498  1582  1481  1567  1518  1492  1490  1457  1503  1421  1536  1380  1562  1340  1567  1269  1560  1234  1547  1200  1508  1184  1534  1114  1517  1060  1468  1042  1429   976  1409   942  1381   930  1341   929  1274   904  1206   904  1193   925  1181   902  1137   943  1118   956  1067   976  1037   969  1004  1024   964  1014   951  1015   936  1071   857  1101   832  1145   817  1235   819  1291   804  1345   814  1396   776  1431   769  1447   771  1454   790";"902   769  1715   769  1715  1567   902  1567"
"20151130_115656";"cibo";"mandarini";"mandarini1";"Polygon:";"1003   769  1003   769  1042   784  1081   826  1101   871  1104   928  1081   985  1057  1016  1015  1039   956  1043   901  1025   867   997   843   954   836   908   844   855   866   811   910   779   959   764";"836   764  1104   764  1104  1043   836  1043"
